-0.806503  -0.096336  -0.492589  0.511125  0.182996  0.030633
-0.987295  -0.166426  -0.675029  0.362012  0.135533  0.093664
-0.812241  -0.261947  -0.845216  0.397229  0.188447  0.202304
-0.714016  -0.343493  -0.804239  0.366217  0.182855  0.182745
-0.893669  -0.382894  -0.972660  0.426388  0.227471  0.291557
-0.904688  -0.513488  -0.832635  0.434577  0.226786  0.449142
-0.752835  -0.492872  -0.882736  0.561483  0.351882  0.428854
-0.774827  -0.604520  -0.907783  0.437717  0.358688  0.244783
-0.693095  -0.602936  -0.906195  0.369122  0.549253  0.315778
-0.694341  -0.732625  -1.077180  0.226952  0.371416  0.365409
-0.545271  -0.757899  -0.889739  0.138144  0.524151  0.241202
-0.716302  -0.675300  -0.787665  0.212337  0.607965  0.139646
-0.610926  -0.819887  -0.959499  0.199444  0.664962  0.169401
-0.563365  -0.919138  -0.769556  0.045759  0.636022  -0.011642
-0.570142  -0.850549  -0.657684  -0.011948  0.479336  0.087671
-0.374092  -0.675443  -0.718053  -0.186928  0.537042  -0.070625
-0.431636  -0.529010  -0.753720  -0.225515  0.387619  0.086932
-0.269186  -0.629161  -0.880404  -0.163752  0.540954  -0.043702
-0.194368  -0.800959  -0.797416  -0.293373  0.431924  -0.126712
-0.010874  -0.731456  -0.974361  -0.116606  0.243883  0.042776
0.065815  -0.687177  -1.022521  0.029450  0.125032  0.087581
0.041539  -0.507702  -1.188479  -0.158732  0.179324  -0.050175
-0.087798  -0.594228  -1.095222  -0.318582  0.233898  -0.183546
0.065432  -0.524225  -1.252489  -0.366845  0.180591  -0.096534
-0.041819  -0.356064  -1.304108  -0.433654  0.124476  -0.168678
-0.086116  -0.173916  -1.274632  -0.583146  0.231295  0.014011
0.068309  -0.254519  -1.131031  -0.758058  0.264166  0.050869
-0.044245  -0.151032  -1.205576  -0.917382  0.237655  0.019057
-0.098124  -0.183784  -1.033350  -0.804028  0.360607  0.173430
0.075336  -0.122593  -1.107830  -0.968265  0.376223  0.218347
0.116040  -0.244804  -1.091609  -0.862323  0.341458  0.138055
0.121951  -0.151607  -1.092023  -0.663999  0.354836  0.192843
0.148259  -0.073457  -0.953340  -0.491570  0.200235  0.303751
0.325833  0.068632  -0.754290  -0.334632  0.183027  0.180589
0.214568  0.110705  -0.661423  -0.414500  0.031011  0.166653
0.060876  0.310146  -0.686917  -0.473879  0.056761  0.019309
0.059054  0.208202  -0.496705  -0.589918  -0.076833  0.074803
-0.132729  0.390168  -0.429999  -0.404127  0.047222  0.140559
-0.017014  0.422819  -0.435182  -0.368693  0.126181  0.134818
-0.197434  0.242827  -0.572585  -0.469809  0.144368  0.095470
-0.095287  0.269886  -0.427994  -0.655089  0.179643  0.222027
-0.074221  0.320498  -0.480813  -0.691295  0.337103  0.111803
-0.121177  0.394940  -0.392377  -0.822535  0.244196  -0.004945
-0.216663  0.310647  -0.454993  -0.828925  0.062050  0.159498
-0.384089  0.310365  -0.590236  -0.714924  -0.117166  0.274867
-0.399510  0.383195  -0.639278  -0.850665  -0.291293  0.100268
-0.286550  0.307370  -0.628299  -0.760972  -0.262603  0.226953
-0.464249  0.451909  -0.436780  -0.800471  -0.085489  0.218190
-0.373135  0.463930  -0.496152  -0.648174  0.111110  0.031648
-0.512276  0.303261  -0.567497  -0.834621  0.045073  0.092796
-0.579487  0.482954  -0.404537  -0.988870  -0.051059  0.066735
-0.446929  0.383578  -0.242018  -0.834013  -0.205895  0.220773
-0.624651  0.328853  -0.101401  -0.720621  -0.048599  0.102017
-0.470756  0.223555  0.067543  -0.905867  -0.114566  -0.000383
-0.402760  0.382303  -0.054649  -1.105081  0.023874  -0.159615
-0.560452  0.397009  0.127330  -0.930215  0.139204  -0.015117
-0.399958  0.495546  -0.027588  -0.747443  -0.016984  0.170581
-0.598850  0.362489  -0.065735  -0.592440  -0.055338  0.101379
-0.503171  0.390886  0.132329  -0.628765  -0.068194  -0.022749
-0.577586  0.307526  0.143327  -0.660872  0.063152  -0.029772
-0.530910  0.245001  0.015809  -0.653702  -0.100836  -0.112209
-0.651086  0.148263  -0.098086  -0.772770  -0.130631  -0.064250
-0.519236  0.327019  -0.292393  -0.745242  -0.123477  -0.260493
-0.324938  0.206648  -0.336729  -0.825358  -0.127210  -0.093832
-0.397324  0.166286  -0.506194  -0.651069  -0.030096  -0.190815
-0.264198  0.186867  -0.334793  -0.838118  0.093747  -0.333307
-0.370151  0.292333  -0.404974  -1.012221  0.177970  -0.397796
-0.364593  0.107496  -0.238020  -1.118887  0.120747  -0.471204
-0.447527  -0.068797  -0.211134  -1.020361  0.277579  -0.623738
-0.277743  0.102511  -0.083699  -1.156694  0.142935  -0.590836
-0.386491  0.019636  0.045297  -1.012017  0.151436  -0.722573
-0.292315  0.106795  0.034895  -1.112283  0.253758  -0.766022
-0.431623  0.170477  0.026184  -0.981663  0.287224  -0.803424
-0.612009  0.234360  -0.157233  -1.093786  0.140412  -0.692664
-0.569224  0.044853  -0.079874  -0.894450  0.143973  -0.570207
-0.648726  -0.070524  -0.090546  -0.830129  0.089288  -0.717196
-0.772791  0.015953  -0.072337  -0.696138  0.072898  -0.871034
-0.698563  0.181320  -0.039308  -0.602297  0.102146  -0.821422
-0.616127  0.141692  0.117448  -0.677076  0.073012  -0.787307
-0.441700  0.098265  -0.075517  -0.782151  0.114208  -0.790943
-0.387286  -0.014206  -0.201675  -0.878124  -0.016543  -0.634665
-0.342886  0.044621  -0.322954  -0.771278  0.178135  -0.522879
-0.228748  0.035634  -0.198286  -0.863452  0.013741  -0.543797
-0.319300  0.118743  -0.133682  -0.997726  -0.038750  -0.453188
-0.336526  0.069471  0.019598  -1.005259  -0.071330  -0.486819
-0.532022  -0.079237  -0.002326  -1.021673  -0.024684  -0.399294
-0.620771  0.074014  0.011878  -1.219814  -0.124207  -0.202316
-0.767015  0.063458  0.131885  -1.199688  -0.237679  -0.057001
-0.607866  0.122962  0.233217  -1.153014  -0.111480  -0.244419
-0.667463  -0.062597  0.333618  -1.215634  -0.144452  -0.090261
-0.620091  -0.061764  0.281592  -1.176685  -0.083692  -0.103684
-0.555936  0.105886  0.467872  -1.057845  0.043107  -0.057900
-0.582463  0.077869  0.500627  -0.884447  0.155493  -0.010704
-0.732698  -0.107907  0.528584  -0.707858  0.056753  -0.208464
-0.799088  -0.135433  0.379353  -0.526875  0.230058  -0.209720
-0.765022  0.049888  0.309647  -0.628655  0.383030  -0.293146
-0.685251  0.212245  0.346880  -0.775411  0.317370  -0.423158
-0.838526  0.329430  0.447320  -0.878920  0.448779  -0.494762
-1.005857  0.260066  0.310342  -0.912641  0.551888  -0.580971
-0.929442  0.372601  0.477535  -1.002161  0.649745  -0.683484
-0.878614  0.386661  0.503296  -1.071562  0.626162  -0.820489
-0.767857  0.319645  0.513780  -0.914079  0.476330  -0.909566
-0.586279  0.358963  0.440834  -1.099832  0.646285  -0.919490
-0.513216  0.462831  0.568621  -1.150355  0.662688  -0.824510
-0.598955  0.655298  0.437281  -0.985266  0.669215  -0.730088
-0.416011  0.812714  0.516811  -0.891564  0.559614  -0.840075
-0.479619  0.622924  0.539099  -0.774646  0.642888  -0.913919
-0.646868  0.765483  0.478784  -0.681937  0.499707  -0.981767
-0.558791  0.937150  0.445102  -0.553604  0.303585  -0.879057
-0.532625  0.956777  0.466918  -0.401283  0.167918  -0.824490
-0.528607  0.904054  0.618618  -0.265112  0.076563  -0.650881
-0.364172  0.795259  0.615091  -0.287472  -0.035105  -0.839083
-0.388700  0.673566  0.540509  -0.423923  -0.185132  -0.747348
-0.356361  0.551971  0.347319  -0.496703  -0.102708  -0.793262
-0.337767  0.614702  0.199847  -0.603259  -0.075543  -0.849529
-0.446621  0.583962  0.054721  -0.618670  0.120883  -0.850922
-0.645390  0.414633  0.230941  -0.731387  -0.040910  -0.694680
-0.679738  0.248583  0.242272  -0.620101  -0.010754  -0.693220
-0.726157  0.122595  0.412530  -0.664175  -0.045597  -0.753703
-0.576411  0.058538  0.221938  -0.839924  -0.108423  -0.913624
-0.551953  -0.063176  0.378650  -0.916713  -0.120845  -0.770674
-0.392116  -0.250141  0.203429  -0.991224  -0.273859  -0.734564
-0.314974  -0.412571  0.103932  -1.160501  -0.362278  -0.863803
-0.238236  -0.402292  0.301381  -1.134018  -0.216055  -1.056946
-0.354839  -0.555358  0.352587  -1.026162  -0.290835  -1.049028
-0.242041  -0.604488  0.308823  -0.953527  -0.326931  -1.068014
-0.085398  -0.433051  0.462741  -1.071664  -0.347574  -0.883029
0.019622  -0.293693  0.563061  -0.878612  -0.153523  -1.047307
-0.020052  -0.251807  0.380270  -0.875273  -0.095194  -0.927246
0.000943  -0.222037  0.373337  -0.808215  -0.108781  -0.962741
0.069219  -0.078176  0.379298  -0.745278  -0.034695  -0.815560
0.237435  -0.008761  0.574952  -0.672042  -0.025921  -0.719586
0.240261  0.122935  0.753045  -0.508890  -0.052339  -0.524284
0.072171  0.238299  0.792372  -0.455985  -0.107206  -0.691890
0.203718  0.235197  0.933311  -0.456163  -0.166447  -0.744990
0.018563  0.129278  0.926304  -0.273101  -0.002950  -0.756343
-0.009167  0.013899  0.848889  -0.098005  -0.186633  -0.855664
-0.019268  -0.090120  0.753628  -0.076196  -0.375288  -0.711599
-0.062790  0.086339  0.748306  -0.188171  -0.401931  -0.775982
0.028115  -0.026201  0.581491  0.003412  -0.576223  -0.752898
-0.041438  -0.181307  0.480400  -0.122075  -0.656614  -0.697511
0.072849  -0.037895  0.504729  -0.272172  -0.625356  -0.759066
0.054713  -0.170489  0.613746  -0.146708  -0.445927  -0.709955
0.002463  -0.009014  0.688325  -0.308054  -0.596991  -0.602191
-0.122894  -0.078165  0.606127  -0.302963  -0.621249  -0.585479
-0.011329  -0.191780  0.532714  -0.142464  -0.427100  -0.628655
-0.086332  -0.117153  0.572948  -0.041724  -0.535762  -0.708818
-0.122895  -0.266742  0.378675  -0.062777  -0.530448  -0.643550
-0.224233  -0.409513  0.233024  -0.203361  -0.572240  -0.835104
-0.315936  -0.389259  0.120556  -0.383499  -0.465601  -0.820985
-0.215148  -0.218316  -0.063939  -0.557713  -0.420031  -0.765247
-0.135854  -0.187016  0.129672  -0.452704  -0.290069  -0.914406
0.053523  -0.177968  0.297477  -0.263727  -0.172724  -0.926348
0.190729  -0.283271  0.388104  -0.146160  0.022761  -0.864778
0.012000  -0.376131  0.376914  0.001637  -0.133190  -0.900393
-0.043605  -0.385760  0.375669  -0.174675  -0.311519  -0.908027
0.108028  -0.342553  0.463726  -0.033665  -0.459264  -0.852165
0.277628  -0.498634  0.270221  0.073141  -0.520648  -0.755043
0.211729  -0.539941  0.227667  0.028513  -0.454815  -0.608787
0.321611  -0.629300  0.201247  -0.117209  -0.353803  -0.436452
0.444295  -0.664598  0.007911  -0.042894  -0.545895  -0.341732
0.304458  -0.714017  -0.046777  -0.213130  -0.551394  -0.389924
0.327047  -0.840562  0.017869  -0.087373  -0.368056  -0.214637
0.164662  -0.764261  -0.110459  -0.171791  -0.369072  -0.178263
0.037962  -0.719980  -0.293493  -0.083167  -0.264628  -0.210716
0.172170  -0.557932  -0.307750  -0.012389  -0.169463  -0.176043
0.334551  -0.715637  -0.157637  -0.027418  -0.253713  -0.161284
0.233640  -0.725590  -0.147572  -0.090714  -0.387366  -0.079546
0.298971  -0.807479  0.026959  0.047916  -0.224973  0.111950
0.365808  -0.848435  0.088150  0.048962  -0.303882  -0.041116
0.182064  -0.766828  -0.008304  0.227599  -0.179979  -0.187457
0.021717  -0.698410  0.066032  0.166341  -0.321514  -0.303056
-0.053471  -0.532272  -0.006236  0.356483  -0.437265  -0.400793
-0.138946  -0.358377  -0.142085  0.342833  -0.247115  -0.255034
0.029841  -0.288716  0.001470  0.275227  -0.137800  -0.243061
-0.122102  -0.218278  -0.107399  0.398731  0.057449  -0.385792
0.063289  -0.276760  -0.153900  0.512893  0.045609  -0.338533
-0.035070  -0.376698  -0.266495  0.529060  -0.080435  -0.386978
-0.170965  -0.479384  -0.174083  0.361951  0.086541  -0.351009
-0.094674  -0.631442  -0.202067  0.486299  0.204920  -0.287864
0.018954  -0.511028  -0.102980  0.585319  0.066853  -0.435277
0.069047  -0.411183  -0.019609  0.737052  0.266760  -0.264502
-0.057089  -0.488852  -0.049193  0.675021  0.286405  -0.401673
-0.070469  -0.390055  0.086954  0.537932  0.433144  -0.493511
0.053387  -0.322773  -0.028199  0.496898  0.279172  -0.316942
-0.022818  -0.192550  -0.148250  0.311642  0.213142  -0.350363
0.066632  -0.139433  -0.014094  0.324472  0.026660  -0.348784
0.253131  -0.240499  -0.093255  0.224511  -0.150549  -0.160662
0.234888  -0.406349  -0.131800  0.099433  -0.192604  -0.268984
0.207577  -0.380702  -0.010350  0.261183  -0.277506  -0.294418
0.335505  -0.392617  -0.112865  0.295738  -0.377533  -0.108286
0.216598  -0.444149  -0.296380  0.163329  -0.330131  -0.170961
0.286791  -0.518703  -0.143865  0.015280  -0.370535  -0.256990
0.404331  -0.513054  -0.062121  -0.094491  -0.539239  -0.253797
0.350726  -0.335295  0.085763  -0.220169  -0.573395  -0.408428
0.165226  -0.507924  0.246259  -0.238039  -0.475830  -0.522487
0.314742  -0.462387  0.294875  -0.361651  -0.512753  -0.668221
0.367912  -0.356106  0.399802  -0.263111  -0.497595  -0.697478
0.189756  -0.438454  0.309813  -0.218096  -0.565442  -0.760095
0.304039  -0.603507  0.401264  -0.369167  -0.380979  -0.823107
0.284345  -0.744850  0.470596  -0.249778  -0.269152  -0.847495
0.334763  -0.687219  0.515460  -0.061977  -0.406011  -0.888349
0.489356  -0.679145  0.322671  -0.170396  -0.500391  -1.020287
0.346787  -0.792101  0.267689  -0.275591  -0.433042  -1.016611
0.313864  -0.748774  0.446957  -0.244606  -0.266883  -0.910098
0.141412  -0.615724  0.555002  -0.228294  -0.176921  -0.751629
-0.024976  -0.691329  0.616866  -0.239978  -0.160729  -0.666593
-0.196671  -0.841923  0.455125  -0.105159  -0.061837  -0.531269
-0.138211  -0.773007  0.274401  0.014597  0.034627  -0.378942
-0.225434  -0.730719  0.260670  -0.103413  0.110528  -0.268278
-0.183310  -0.780559  0.159328  0.010811  0.088993  -0.320214
-0.074962  -0.755386  0.012515  0.071486  -0.058034  -0.354251
-0.035719  -0.707434  0.191379  0.021392  -0.066228  -0.511170
0.089480  -0.644454  0.069267  0.199566  -0.237286  -0.530318
0.166375  -0.684739  0.236589  0.068266  -0.234489  -0.486234
0.225602  -0.662769  0.426916  0.026049  -0.084475  -0.296317
0.105884  -0.527191  0.517525  0.087182  -0.131481  -0.328814
0.026200  -0.490987  0.541170  0.251583  -0.005881  -0.445941
0.142127  -0.450331  0.477554  0.357426  0.005338  -0.253033
0.289172  -0.381107  0.653147  0.293366  -0.140257  -0.445234
0.145970  -0.215903  0.849440  0.230446  -0.039475  -0.358332
-0.000253  -0.361497  0.668503  0.204539  0.051134  -0.315624
0.015956  -0.235916  0.793366  0.136675  0.017372  -0.454377
0.193413  -0.381761  0.674759  0.261176  0.140751  -0.597391
0.371196  -0.516977  0.669826  0.095758  -0.029260  -0.606031
0.501967  -0.638714  0.639702  0.280306  -0.096593  -0.617092
0.325244  -0.807067  0.736836  0.319792  0.060636  -0.595095
0.248711  -0.723823  0.546437  0.220715  0.198034  -0.704101
0.309488  -0.775843  0.432303  0.259276  0.210799  -0.623168
0.352241  -0.903550  0.277108  0.232800  0.161355  -0.608488
0.298227  -0.711055  0.112951  0.150408  0.077316  -0.489400
0.315112  -0.654569  0.131155  0.192718  -0.005421  -0.323216
0.388882  -0.659344  -0.036887  0.081169  0.147877  -0.208035
0.458893  -0.637662  -0.109551  -0.034974  0.315545  -0.288204
0.344169  -0.601870  -0.270762  -0.022488  0.168221  -0.192929
0.439155  -0.789332  -0.073890  0.000674  0.336583  -0.217108
0.436483  -0.791810  0.039783  -0.128228  0.529331  -0.071478
0.582529  -0.730999  0.091402  -0.112172  0.411824  0.107478
0.730451  -0.543743  0.245080  0.066440  0.494066  0.273693
0.635855  -0.409166  0.196386  0.004113  0.425971  0.422521
0.638858  -0.267591  0.393361  0.166666  0.513591  0.480308
0.542535  -0.127310  0.386490  -0.029744  0.704033  0.572223
0.468414  -0.100816  0.268097  -0.155942  0.717782  0.407509
0.364405  -0.299315  0.095996  -0.154548  0.853861  0.386713
0.232388  -0.371284  0.286409  -0.083560  0.723467  0.574102
0.389615  -0.326107  0.134122  -0.222657  0.708924  0.614943
0.365514  -0.393351  0.021820  -0.120879  0.868175  0.584248
0.338514  -0.388760  -0.150187  -0.051888  0.874267  0.440140
0.280684  -0.353665  -0.340734  -0.041734  1.037393  0.640007
0.113417  -0.166409  -0.226052  0.148226  1.069826  0.802401
-0.068693  -0.163173  -0.310696  0.142014  1.205818  0.805455
0.026550  0.009186  -0.439550  0.010257  1.182768  0.704595
0.157738  0.185132  -0.402923  0.103839  1.009577  0.759112
0.099904  0.033438  -0.570113  0.249059  0.953449  0.887164
0.274405  0.049421  -0.390688  0.050370  0.823949  0.763407
0.193211  -0.041527  -0.501992  0.113048  0.661054  0.569682
0.026611  -0.140723  -0.310138  0.279978  0.639428  0.430724
0.207768  -0.220365  -0.243837  0.199282  0.572356  0.472186
0.139251  -0.199548  -0.084036  0.105267  0.409156  0.611411
0.046551  -0.384080  -0.033264  0.131372  0.333675  0.750881
0.008175  -0.238336  -0.066786  0.126397  0.180224  0.709212
0.033098  -0.218962  -0.196751  0.132477  0.319956  0.845548
0.143226  -0.383548  -0.298382  -0.050099  0.262670  0.759384
0.312045  -0.345192  -0.290716  -0.192499  0.462650  0.712794
0.307049  -0.345233  -0.108307  -0.035539  0.287532  0.714578
0.338012  -0.403718  0.055024  -0.079192  0.301707  0.655706
0.156330  -0.463974  -0.030143  0.049254  0.276864  0.668908
0.274201  -0.336937  -0.016077  0.135943  0.242258  0.490640
0.391539  -0.136952  0.136485  0.280276  0.273205  0.384717
0.249355  -0.081937  0.300177  0.351294  0.274089  0.466280
0.064306  -0.113684  0.463626  0.187977  0.186633  0.395103
0.145218  -0.224483  0.450554  0.019668  -0.006828  0.382015
0.054589  -0.386007  0.271237  0.041582  -0.039529  0.414524
0.111089  -0.566571  0.205755  0.104621  -0.033182  0.333295
0.135295  -0.569471  0.078201  0.133980  -0.049500  0.513068
0.032128  -0.693836  0.061648  0.198978  -0.114310  0.373485
-0.091565  -0.758392  0.079697  0.184656  -0.140391  0.412217
0.049652  -0.887151  -0.009883  0.182374  -0.249714  0.457155
0.146677  -0.723442  0.064785  0.103605  -0.288905  0.604269
0.305096  -0.523746  0.146096  0.100756  -0.481616  0.626798
0.431452  -0.368076  0.323421  -0.012080  -0.378832  0.754712
0.461123  -0.512077  0.196400  0.020114  -0.211302  0.934013
0.403307  -0.485033  0.084791  0.146223  -0.137388  0.900494
0.405402  -0.643311  0.185429  0.299027  -0.152032  0.909751
0.493463  -0.762789  0.361149  0.345886  -0.073889  0.893100
0.456390  -0.669027  0.208168  0.225253  -0.040042  1.060155
0.262516  -0.614406  0.045675  0.173563  -0.158378  0.986053
0.418094  -0.522027  0.029822  0.131237  -0.024276  0.870838
0.337553  -0.427985  0.064060  -0.061244  0.150288  0.880797
0.390259  -0.234678  -0.098580  -0.245611  0.237357  0.765175
0.311175  -0.383244  -0.134792  -0.318570  0.343411  0.766470
0.498894  -0.256051  0.014977  -0.175272  0.362984  0.700386
0.452568  -0.237350  0.026426  -0.102139  0.275727  0.546074
0.339875  -0.181703  -0.038544  0.037874  0.324680  0.518463
0.301591  -0.324011  -0.049241  0.112334  0.228061  0.388418
0.445596  -0.289870  0.058832  0.113276  0.170402  0.310926
0.602191  -0.351632  -0.096915  0.071845  0.051564  0.364279
0.645849  -0.355264  -0.146832  0.031673  0.209649  0.372055
0.541939  -0.477097  -0.145387  0.185189  0.031820  0.207640
0.565052  -0.499171  0.038709  -0.006776  -0.033659  0.129974
0.658142  -0.495676  0.144350  -0.009846  -0.186506  0.031984
0.658859  -0.559119  -0.019180  0.026457  0.011638  0.091567
0.841099  -0.491500  -0.070432  -0.068970  0.131546  -0.066595
0.866648  -0.452732  0.084791  0.058590  0.117327  -0.104390
0.787267  -0.359945  0.256592  -0.100884  0.251952  -0.024520
0.760659  -0.324852  0.250228  0.058290  0.449251  -0.043230
0.662586  -0.345734  0.256083  0.253724  0.315212  -0.043958
0.813535  -0.493463  0.325367  0.271901  0.288101  -0.081888
0.826950  -0.596768  0.195215  0.151392  0.358190  0.023055
0.856213  -0.494527  0.049632  0.080398  0.376047  -0.060944
0.883205  -0.549695  0.133807  0.209317  0.499996  -0.170914
0.702069  -0.742328  -0.018456  0.333123  0.580490  -0.093914
0.697811  -0.616881  -0.018641  0.252815  0.395968  -0.169746
0.802591  -0.643114  -0.168178  0.299167  0.288616  -0.160246
0.884584  -0.471978  -0.205808  0.422433  0.330648  -0.002134
0.726432  -0.594174  -0.141617  0.388448  0.318056  -0.033163
0.610882  -0.456744  -0.309358  0.200131  0.166944  0.081089
0.622141  -0.419226  -0.284507  0.169502  0.053175  0.147787
0.556857  -0.614299  -0.164685  0.080353  0.064135  0.073496
0.513629  -0.609192  -0.241811  -0.048623  0.052061  0.207628
0.326406  -0.705689  -0.047038  0.030852  0.202739  0.352823
0.303941  -0.595533  -0.146466  0.134096  0.288571  0.221638
0.126328  -0.602204  -0.140824  0.030468  0.438672  0.032387
-0.052547  -0.603529  -0.187446  0.160134  0.450123  0.089268
-0.161621  -0.595971  -0.117811  -0.036751  0.442942  0.223492
-0.311089  -0.662442  -0.140401  -0.008684  0.286627  0.301474
-0.181573  -0.515645  -0.196872  0.143219  0.226753  0.450645
-0.291346  -0.355725  -0.129352  0.054571  0.185347  0.271543
-0.121300  -0.277946  0.036107  -0.084457  0.070685  0.306637
-0.043143  -0.308628  0.187993  0.044232  0.173531  0.235933
0.103387  -0.501350  0.276059  0.120278  0.327607  0.067529
-0.002410  -0.320584  0.352283  0.104708  0.468293  0.011273
-0.103130  -0.355941  0.489084  -0.025966  0.310715  0.113532
-0.175371  -0.418588  0.483469  -0.220050  0.417385  0.059803
-0.165854  -0.343022  0.374830  -0.264003  0.500230  0.239231
-0.128933  -0.531998  0.434872  -0.132879  0.692020  0.175497
0.003543  -0.451988  0.246207  -0.301123  0.536673  0.323632
-0.109383  -0.401593  0.277587  -0.286290  0.724420  0.149397
-0.014966  -0.429557  0.232943  -0.382356  0.572023  0.196114
0.115483  -0.403413  0.325017  -0.414986  0.609191  0.148230
0.144440  -0.315030  0.339064  -0.453553  0.577584  0.173612
0.157486  -0.341514  0.433334  -0.353433  0.401495  0.099263
-0.030856  -0.390097  0.569038  -0.247358  0.524947  -0.009678
0.140199  -0.252321  0.639027  -0.145854  0.488869  -0.047615
-0.058711  -0.138142  0.606396  -0.115806  0.491429  0.133801
-0.244951  -0.018314  0.567411  -0.097456  0.410330  0.110698
-0.191274  -0.119460  0.421229  -0.217943  0.241150  0.215032
-0.158499  -0.263106  0.391887  -0.221150  0.318399  0.114314
-0.092987  -0.205153  0.347632  -0.185959  0.126502  0.121768
0.049936  -0.361989  0.316090  -0.029277  0.289494  0.251241
-0.068172  -0.455619  0.465481  0.106293  0.294719  0.054450
-0.032127  -0.348077  0.523689  -0.024887  0.458615  -0.116683
0.109722  -0.153873  0.627490  0.128629  0.595742  0.030282
0.203531  -0.043916  0.478936  -0.002529  0.787592  -0.011902
0.330950  0.119125  0.300377  0.139973  0.786678  0.117082
0.398857  0.212005  0.329954  0.073493  0.720703  0.274807
0.439540  0.355831  0.300421  0.056024  0.858733  0.149075
0.514695  0.177064  0.358442  0.024988  0.989923  0.258543
0.637735  0.044349  0.414480  0.075448  0.820249  0.336022
0.667148  0.050811  0.608153  -0.027233  0.719591  0.359271
0.700515  0.031786  0.713111  -0.153183  0.644391  0.234697
0.563345  -0.018521  0.905741  -0.015197  0.615318  0.285347
0.465462  -0.058402  1.050496  -0.190040  0.642721  0.286141
0.523191  -0.180130  0.919075  -0.302899  0.727456  0.148392
0.707268  -0.094629  0.734373  -0.285455  0.593931  0.268649
0.698543  0.101053  0.682450  -0.231349  0.539307  0.209355
0.542120  0.279932  0.527040  -0.112156  0.575915  0.132217
0.465627  0.289049  0.329040  -0.268392  0.476527  0.125493
0.514315  0.136430  0.313863  -0.078998  0.515999  0.026619
0.452829  0.055976  0.246089  0.103313  0.479122  -0.062277
0.335145  0.203687  0.195851  -0.026599  0.550582  -0.104918
0.514814  0.152719  0.051488  -0.123422  0.708731  -0.247282
0.373575  0.203631  0.037875  -0.015973  0.807024  -0.076071
0.311341  0.075968  0.115469  0.060305  0.798907  -0.266252
0.466347  -0.003109  0.200958  -0.102372  0.667541  -0.431000
0.606441  -0.010498  0.228481  0.017392  0.809184  -0.347840
0.706233  0.130298  0.198362  0.175944  0.800893  -0.191572
0.610278  0.121997  0.048619  0.338579  0.747598  -0.220393
0.594306  0.161811  0.131995  0.430017  0.727506  -0.344406
0.493977  -0.020559  -0.065884  0.352629  0.844927  -0.201488
0.569951  -0.085933  -0.017123  0.294604  0.869555  -0.225249
0.507540  0.102618  -0.067172  0.374167  0.882733  -0.099058
0.573112  0.004863  -0.137532  0.196180  0.752732  -0.173905
0.557570  0.096709  -0.229245  0.079124  0.851085  -0.015042
0.442338  0.182135  -0.247490  0.249978  0.880704  -0.122280
0.350723  0.130551  -0.090606  0.342745  0.694692  -0.263150
0.186724  0.059680  -0.143046  0.319834  0.808280  -0.423744
0.383256  0.197439  -0.098807  0.389235  0.630807  -0.494080
0.576637  0.356722  -0.154889  0.562169  0.481322  -0.603475
0.655974  0.182565  -0.070519  0.749890  0.455581  -0.562220
0.644221  0.282949  0.032375  0.774138  0.285094  -0.711766
0.787322  0.172809  0.119089  0.913771  0.112714  -0.780814
0.637468  0.233425  0.179279  0.757299  0.132613  -0.976706
0.707882  0.128139  0.249416  0.707049  0.053169  -1.022199
0.802698  0.323900  0.067375  0.590112  0.149314  -0.901345
0.811090  0.212688  0.193689  0.407538  0.088249  -0.914415
0.793553  0.019517  0.275414  0.406462  0.165492  -0.737976
0.620547  -0.083487  0.298982  0.370927  0.357303  -0.718647
0.495419  -0.168013  0.202260  0.553111  0.198436  -0.844061
0.431131  -0.004536  0.201698  0.366439  0.144376  -0.837794
0.575994  -0.121026  0.273190  0.180363  0.054879  -0.669306
0.650964  0.039273  0.130010  0.037757  -0.109949  -0.697012
0.468319  0.052699  0.165269  0.145944  -0.186630  -0.525998
0.354296  0.010771  0.104238  0.067093  -0.056265  -0.426357
0.298088  -0.054329  -0.049071  0.134203  -0.150351  -0.585285
0.399558  -0.206369  -0.163042  -0.005293  -0.096066  -0.708614
0.369142  -0.161133  -0.182715  0.045866  0.035147  -0.570214
0.216894  -0.247685  -0.109366  -0.143404  0.068153  -0.417790
0.095136  -0.314933  -0.277893  -0.333949  -0.060695  -0.596190
0.235052  -0.203565  -0.225210  -0.181476  0.075341  -0.705949
0.101670  -0.034694  -0.204691  -0.282806  0.170802  -0.611022
-0.021994  -0.188687  -0.155431  -0.358718  0.130257  -0.688413
0.170468  -0.313654  -0.040299  -0.488014  0.138042  -0.541808
0.249404  -0.145449  -0.098323  -0.469162  0.217614  -0.347149
0.265012  -0.260550  -0.294858  -0.386936  0.071385  -0.323165
0.214668  -0.136175  -0.350868  -0.302461  0.188222  -0.304142
0.224344  -0.211578  -0.156879  -0.298127  0.284144  -0.294546
0.323731  -0.319756  -0.013874  -0.374755  0.156862  -0.202309
0.368571  -0.201951  -0.206671  -0.308534  0.024323  -0.070731
0.520506  -0.153537  -0.177437  -0.356992  0.060277  -0.014690
0.638171  -0.171233  -0.161682  -0.350093  -0.058032  0.092888
0.643233  0.009063  -0.319540  -0.502747  -0.032896  0.252834
0.534591  -0.163530  -0.133415  -0.601178  0.146446  0.287374
